1573211615,0,optimistic,3243960,1 day 5 hours,104610,1 day 3 hours,97380
1573211615,0,pessimistic,3243960,1 day 5 hours,104610,1 day 9 hours,119394
1573211615,0,best_guess,3243960,1 day 5 hours,104610,1 day 5 hours,103653
1573211618,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172613
1573211618,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202569
1573211618,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,181838
1573211645,0,optimistic,3243960,1 day 5 hours,104610,1 day 3 hours,97380
1573211645,0,pessimistic,3243960,1 day 5 hours,104610,1 day 9 hours,119388
1573211645,0,best_guess,3243960,1 day 5 hours,104610,1 day 5 hours,103655
1573211649,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172605
1573211649,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202554
1573211649,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,181840
1573211675,0,optimistic,3243960,1 day 5 hours,104610,1 day 3 hours,97388
1573211675,0,pessimistic,3243960,1 day 5 hours,104610,1 day 9 hours,119390
1573211675,0,best_guess,3243960,1 day 5 hours,104610,1 day 5 hours,103645
1573211679,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172603
1573211679,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202548
1573211679,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,181826
1573211705,0,optimistic,3243960,1 day 5 hours,104610,1 day 3 hours,97383
1573211705,0,pessimistic,3243960,1 day 5 hours,104610,1 day 9 hours,119402
1573211705,0,best_guess,3243960,1 day 5 hours,104610,1 day 5 hours,103648
1573211708,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172618
1573211708,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202525
1573211708,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,181829
1573211735,0,optimistic,3243960,1 day 5 hours,104610,1 day 3 hours,97388
1573211735,0,pessimistic,3243960,1 day 5 hours,104610,1 day 9 hours,119415
1573211735,0,best_guess,3243960,1 day 5 hours,104610,1 day 5 hours,103642
1573211738,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172606
1573211738,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202528
1573211738,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,181824
1573211765,0,optimistic,3243960,1 day 5 hours,104610,1 day 3 hours,97394
1573211765,0,pessimistic,3243960,1 day 5 hours,104610,1 day 9 hours,119404
1573211765,0,best_guess,3243960,1 day 5 hours,104610,1 day 5 hours,103652
1573211769,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172601
1573211769,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202526
1573211769,1,best_guess,5559439,2 days 3 hours,183082,2 days 3 hours,181819
1573211795,0,optimistic,3243960,1 day 5 hours,104610,1 day 3 hours,97388
1573211795,0,pessimistic,3243960,1 day 5 hours,104610,1 day 9 hours,119390
1573211795,0,best_guess,3243960,1 day 5 hours,104610,1 day 5 hours,103652
1573211825,0,optimistic,3243960,1 day 5 hours,104610,1 day 3 hours,97380
1573211825,0,pessimistic,3243960,1 day 5 hours,104610,1 day 9 hours,119435
1573211825,0,best_guess,3243960,1 day 5 hours,104610,1 day 5 hours,103655
1573211828,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172607
1573211828,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202531
1573211828,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181776
1573211855,0,optimistic,3243960,1 day 5 hours,104610,1 day 3 hours,97375
1573211855,0,pessimistic,3243960,1 day 5 hours,104610,1 day 9 hours,119460
1573211855,0,best_guess,3243960,1 day 5 hours,104610,1 day 5 hours,103660
1573211860,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172595
1573211860,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202524
1573211860,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181775
1573211885,0,optimistic,3243960,1 day 5 hours,104610,1 day 3 hours,97365
1573211885,0,pessimistic,3243960,1 day 5 hours,104610,1 day 9 hours,119485
1573211885,0,best_guess,3243960,1 day 5 hours,104610,1 day 5 hours,103665
1573211888,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172597
1573211888,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202523
1573211888,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181775
1573211915,0,optimistic,3243960,1 day 5 hours,104610,1 day 3 hours,97354
1573211915,0,pessimistic,3243960,1 day 5 hours,104610,1 day 9 hours,119499
1573211915,0,best_guess,3243960,1 day 5 hours,104610,1 day 5 hours,103657
1573211918,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172614
1573211918,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202526
1573211918,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181766
1573211945,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97350
1573211945,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119465
1573211945,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103523
1573211949,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172608
1573211975,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97341
1573211975,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119460
1573211975,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103523
1573211978,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172609
1573211978,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202495
1573211978,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181744
1573212005,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97322
1573212005,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119438
1573212005,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103524
1573212009,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172634
1573212035,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97311
1573212035,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119491
1573212035,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103530
1573212038,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172634
1573212038,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202470
1573212038,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181718
1573212065,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97306
1573212065,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119554
1573212065,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103516
1573212068,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172646
1573212068,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202468
1573212068,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181723
1573212095,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97313
1573212095,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119607
1573212095,0,best_guess,3243960,1 day 5 hours,104610,1 day 5 hours,103673
1573212099,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172654
1573212099,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202515
1573212099,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181725
1573212125,0,optimistic,3243960,1 day 5 hours,104610,1 day 3 hours,97306
1573212125,0,pessimistic,3243960,1 day 5 hours,104610,1 day 9 hours,119635
1573212125,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103490
1573212129,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172663
1573212129,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202526
1573212129,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181712
1573212155,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97308
1573212155,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119659
1573212155,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103495
1573212159,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172661
1573212159,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202524
1573212159,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181703
1573212185,0,optimistic,3243960,1 day 5 hours,104610,1 day 3 hours,97302
1573212185,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119632
1573212185,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103481
1573212189,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172678
1573212215,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97293
1573212215,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119633
1573212215,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103472
1573212219,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172693
1573212219,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202511
1573212219,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181707
1573212245,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97281
1573212245,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119627
1573212245,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103469
1573212275,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97273
1573212275,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119615
1573212275,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103459
1573212278,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172691
1573212278,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202478
1573212278,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181723
1573212305,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97265
1573212305,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119609
1573212305,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103445
1573212308,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172667
1573212308,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202464
1573212308,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181719
1573212335,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97262
1573212335,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119617
1573212335,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103440
1573212338,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172671
1573212365,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97262
1573212365,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119604
1573212365,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103433
1573212367,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172670
1573212367,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202421
1573212367,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181730
1573212395,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97249
1573212395,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119618
1573212395,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103425
1573212399,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172672
1573212399,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202424
1573212399,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181726
1573212425,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97249
1573212425,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119610
1573212425,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103426
1573212428,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172679
1573212428,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202401
1573212428,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181719
1573212455,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97253
1573212455,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119598
1573212455,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103421
1573212458,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172670
1573212458,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202389
1573212458,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181716
1573212485,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97242
1573212485,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119620
1573212485,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103412
1573212488,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172658
1573212488,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202367
1573212488,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181714
1573212515,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97243
1573212515,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119626
1573212515,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103418
1573212517,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172657
1573212517,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202360
1573212517,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181715
1573212545,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97237
1573212545,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119609
1573212545,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103434
1573212575,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97227
1573212575,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119593
1573212575,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103441
1573212578,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172660
1573212578,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202338
1573212578,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181722
1573212605,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97224
1573212605,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119589
1573212605,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103450
1573212635,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97215
1573212635,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119562
1573212635,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103453
1573212638,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172656
1573212638,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202312
1573212638,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181685
1573212665,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97206
1573212665,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119537
1573212665,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103452
1573212668,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172678
1573212668,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202288
1573212668,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181679
1573212695,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97194
1573212695,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119547
1573212695,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103449
1573212698,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172676
1573212698,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202263
1573212698,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181680
1573212725,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97186
1573212725,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119552
1573212725,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103440
1573212728,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172673
1573212728,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202258
1573212728,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181693
1573212755,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97169
1573212755,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119533
1573212755,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103436
1573212758,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172680
1573212758,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202245
1573212758,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181697
1573212785,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97162
1573212785,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119533
1573212785,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103434
1573212788,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172677
1573212788,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202253
1573212788,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181688
1573212815,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97160
1573212815,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119504
1573212815,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103446
1573212818,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172680
1573212818,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202267
1573212818,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181678
1573212845,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97154
1573212845,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119517
1573212845,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103459
1573212848,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172685
1573212848,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202282
1573212848,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181703
1573212875,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97151
1573212875,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119507
1573212875,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103463
1573212879,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172682
1573212879,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202283
1573212879,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181700
1573212905,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97146
1573212905,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119589
1573212905,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103460
1573212908,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172676
1573212908,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202284
1573212908,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181707
1573212935,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97145
1573212935,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119578
1573212935,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103454
1573212938,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172660
1573212938,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202286
1573212938,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181695
1573212965,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97134
1573212965,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119573
1573212965,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103442
1573212968,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172663
1573212968,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202310
1573212968,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181686
1573212995,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97125
1573212995,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119571
1573212995,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103439
1573212999,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172659
1573212999,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202301
1573212999,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181681
1573213025,0,optimistic,3243960,1 day 5 hours,104610,1 day 3 hours,97133
1573213025,0,pessimistic,3243960,1 day 5 hours,104610,1 day 9 hours,119656
1573213025,0,best_guess,3243960,1 day 5 hours,104610,1 day 5 hours,103555
1573213028,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172651
1573213028,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202288
1573213028,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181692
1573213055,0,optimistic,3243960,1 day 5 hours,104610,1 day 3 hours,97121
1573213055,0,pessimistic,3243960,1 day 5 hours,104610,1 day 9 hours,119638
1573213055,0,best_guess,3243960,1 day 5 hours,104610,1 day 5 hours,103548
1573213058,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172652
1573213085,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97104
1573213085,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119596
1573213085,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103448
1573213088,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172651
1573213088,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202282
1573213088,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181699
1573213115,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97100
1573213115,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119587
1573213115,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103446
1573213118,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172651
1573213118,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202278
1573213118,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181718
1573213145,0,optimistic,3243960,1 day 5 hours,104610,1 day 3 hours,97099
1573213145,0,pessimistic,3243960,1 day 5 hours,104610,1 day 9 hours,119694
1573213145,0,best_guess,3243960,1 day 5 hours,104610,1 day 5 hours,103551
1573213149,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172642
1573213149,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202251
1573213149,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181719
1573213175,0,optimistic,3243960,1 day 5 hours,104610,1 day 3 hours,97095
1573213175,0,pessimistic,3243960,1 day 5 hours,104610,1 day 9 hours,119698
1573213175,0,best_guess,3243960,1 day 5 hours,104610,1 day 5 hours,103550
1573213178,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172635
1573213178,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202232
1573213178,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181726
1573213205,0,optimistic,3243960,1 day 5 hours,104610,1 day 3 hours,97081
1573213205,0,pessimistic,3243960,1 day 5 hours,104610,1 day 9 hours,119714
1573213205,0,best_guess,3243960,1 day 5 hours,104610,1 day 5 hours,103553
1573213208,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172637
1573213208,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202222
1573213208,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181724
1573213235,0,optimistic,3243960,1 day 5 hours,104610,1 day 3 hours,97079
1573213235,0,pessimistic,3243960,1 day 5 hours,104610,1 day 9 hours,119698
1573213265,0,optimistic,3243960,1 day 5 hours,104610,1 day 3 hours,97079
1573213265,0,pessimistic,3243960,1 day 5 hours,104610,1 day 9 hours,119715
1573213265,0,best_guess,3243960,1 day 5 hours,104610,1 day 5 hours,103559
1573213268,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172624
1573213268,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202204
1573213268,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181727
1573213295,0,optimistic,3243960,1 day 5 hours,104610,1 day 3 hours,97075
1573213295,0,pessimistic,3243960,1 day 5 hours,104610,1 day 9 hours,119710
1573213295,0,best_guess,3243960,1 day 5 hours,104610,1 day 5 hours,103558
1573213299,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172601
1573213299,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202197
1573213299,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181728
1573213325,0,optimistic,3243960,1 day 5 hours,104610,1 day 3 hours,97067
1573213325,0,pessimistic,3243960,1 day 5 hours,104610,1 day 9 hours,119707
1573213325,0,best_guess,3243960,1 day 5 hours,104610,1 day 5 hours,103567
1573213328,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172581
1573213355,0,optimistic,3243960,1 day 5 hours,104610,1 day 3 hours,97061
1573213355,0,pessimistic,3243960,1 day 5 hours,104610,1 day 9 hours,119707
1573213355,0,best_guess,3243960,1 day 5 hours,104610,1 day 5 hours,103546
1573213359,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172572
1573213359,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202189
1573213359,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181748
1573213385,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97035
1573213385,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119652
1573213385,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103455
1573213388,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172560
1573213388,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202209
1573213388,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181751
1573213415,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97035
1573213415,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119646
1573213415,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103476
1573213419,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172558
1573213419,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202249
1573213419,1,best_guess,5559439,2 days 3 hours,183082,2 days 2 hours,181756
1573213445,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97031
1573213445,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119652
1573213445,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103473
1573213448,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172552
1573213475,0,optimistic,3244129,1 day 5 hours,104575,1 day 3 hours,97017
1573213475,0,pessimistic,3244129,1 day 5 hours,104575,1 day 9 hours,119666
1573213475,0,best_guess,3244129,1 day 5 hours,104575,1 day 5 hours,103466
1573213479,1,optimistic,5559439,2 days 3 hours,183082,2 days 0 hours,172560
1573213479,1,pessimistic,5559439,2 days 3 hours,183082,2 days 8 hours,202238
